episodes,raw_rewards,shaped_rewards,rolling_avg,ep_lengths,td_losses,mean_qs,epsilons,variant
195,-40.39209064762165,-46.49209064762154,-251.015412694857,128,50.32102703296688,-29.56581312391912,0.20715133773653904,vanilla_dqn
196,-87.64971343479,-91.30971343478994,-249.27218348432314,84,52.75814343960319,-30.888901346177846,0.20549412703464673,vanilla_dqn
197,-66.09583148997238,-70.38583148997236,-246.47000812524922,90,45.44422284368979,-29.7726587063769,0.20385017401836955,vanilla_dqn
198,-147.0927294779363,-150.27272947793622,-245.01533187291096,75,44.8851444030502,-31.088020071801918,0.20221937262622258,vanilla_dqn
199,-66.07435387785449,-71.12435387785442,-244.5795383875577,113,44.66157629032615,-28.58462268434869,0.2006016176452128,vanilla_dqn
200,-248.87214982809306,-253.332149828093,-244.76841267573013,106,38.23417175038577,-27.28090836000161,0.1989968047040511,vanilla_dqn
201,-321.7129944582191,-325.22299445821915,-247.44180858508054,90,52.01549478564249,-26.8932211452551,0.1974048302664187,vanilla_dqn
202,-394.4695947910481,-398.01959479104823,-249.28474477236986,80,46.70681423639614,-28.349955793210007,0.19582559162428734,vanilla_dqn
203,-515.955871309134,-521.0858713091338,-252.35855790720765,105,47.10146627582719,-26.50574157796593,0.19425898689129303,vanilla_dqn
204,39.88070581635708,35.85070581635712,-248.08964218581315,83,45.94330442116325,-31.191799198655673,0.19270491499616269,vanilla_dqn
